SessionID,Date,ItemId,Event
18011,20140401072538.149,214840483,1
482387,20140401072538.256,214717260,1
428494,20140401072538.468,214708372,1
105387,20140401072538.746,214843982,1
166669,20140401072538.924,214678215,1
127192,20140401072539.678,214687685,1
422867,20140401072539.785,214716907,1
180936,20140401072539.866,214819468,1
367882,20140401072540.083,214832559,1
98114,20140401072540.177,214561500,1
5072,20140401072540.210,214838955,1
407684,20140401072540.756,214832302,1
133528,20140401072541.858,214821277,1
134811,20140401072541.951,214821017,1
88399,20140401072542.155,214543475,1
382411,20140401072542.293,214716932,1
470094,20140401072542.347,214744535,1
98268,20140401072542.753,214832653,1
212136,20140401072543.015,214669856,1
427527,20140401072543.334,214552445,1
181938,20140401072543.569,214819378,1
472708,20140401072543.636,214743495,1
492178,20140401072544.006,214716932,1
103746,20140401072544.495,214716930,1
10912,20140401072544.787,214582402,1
97786,20140401072544.971,214541591,1
419927,20140401072545.018,214820392,1
208408,20140401072545.134,214575103,1
395906,20140401072545.212,214820842,1
429662,20140401072545.454,214717007,1
80294,20140401072546.690,214842380,1
407684,20140401072546.795,214819528,1
422747,20140401072547.097,214819552,1
231704,20140401072547.230,214821373,1
271657,20140401072547.638,214685747,1
313889,20140401072547.821,214716935,1
419927,20140401072548.729,214820392,1
428067,20140401072549.441,214577057,1
439074,20140401072549.667,214717005,1
438342,20140401072549.745,214832375,1
299649,20140401072549.812,214821022,1
60764,20140401072549.822,214601049,1
470094,20140401072549.880,214686860,1
56654,20140401072550.758,214555492,1
205031,20140401072551.398,214716926,1
269391,20140401072551.523,214565527,1
455113,20140401072551.853,214548744,1
158867,20140401072552.027,214712278,1
280032,20140401072552.142,214716120,1
83222,20140401072552.275,214572182,1
486064,20140401072552.356,214821024,1
271207,20140401072552.606,214821380,1
365478,20140401072552.826,214557223,1
232519,20140401072553.698,214602240,1
382411,20140401072554.172,214716932,1
232939,20140401072554.214,214512427,1
434879,20140401072554.655,214748287,1
88952,20140401072556.197,214748336,1
351269,20140401072556.358,214717005,1
280032,20140401072557.047,214821392,1
79091,20140401072557.155,214699301,1
481428,20140401072557.674,214509525,1
399126,20140401072557.873,214819721,1
79091,20140401072558.141,214699301,1
280603,20140401072558.166,214551624,1
338256,20140401072558.489,214716984,1
490531,20140401072558.719,214821377,1
432897,20140401072559.382,214546123,1
113363,20140401072559.596,214612704,1
346086,20140401072559.787,214716967,1
76497,20140401072600.627,214821015,1
208347,20140401072601.465,214820237,1
165681,20140401072601.796,214843400,1
9626,20140401072601.834,214821017,1
335996,20140401072602.058,214716954,1
193342,20140401072602.187,214716926,1
13751,20140401072602.358,214559660,1
5831,20140401072602.686,214717007,1
476937,20140401072603.295,214826955,1
264179,20140401072603.335,214712130,1
164347,20140401072604.971,214838441,1
383572,20140401072605.445,214820261,1
156538,20140401072605.521,214821037,1
104426,20140401072605.524,214557579,1
351269,20140401072606.246,214716926,1
129388,20140401072607.049,214791688,1
42586,20140401072607.222,214826799,1
131203,20140401072607.712,214712137,1
207219,20140401072608.427,214510044,1
280032,20140401072608.743,214821392,1
438783,20140401072608.857,214579400,1
306648,20140401072608.886,214831532,1
200956,20140401072608.887,214835917,1
492178,20140401072609.551,214716930,1
187587,20140401072609.592,214557223,1
258892,20140401072609.873,214696434,1
356036,20140401072610.959,214716943,1
23786,20140401072610.979,214821367,1
26933,20140401072611.142,214821397,1
204901,20140401072611.192,214718220,1
422747,20140401072612.491,214821020,1
23786,20140401072612.640,214821367,1
180926,20140401072614.147,214536298,1
441524,20140401072614.391,214587898,1
346086,20140401072614.524,214716997,1
159334,20140401072614.897,214819550,1
106766,20140401072614.959,214718169,1
468529,20140401072615.208,214838100,1
382754,20140401072615.223,214840483,3
192077,20140401072615.363,214716982,1
319147,20140401072615.659,214636507,1
183089,20140401072615.893,214709634,1
337921,20140401072616.240,214837271,1
42586,20140401072616.656,214826900,1
278303,20140401072617.033,214586927,1
344337,20140401072617.405,214829312,1
208347,20140401072617.517,214820237,1
231589,20140401072618.051,214586711,1
152557,20140401072618.125,214617015,1
208562,20140401072618.645,214717007,1
371393,20140401072618.699,214839373,1
152557,20140401072619.536,214617015,1
58531,20140401072619.553,214587307,1
163692,20140401072619.688,214682289,1
115394,20140401072620.240,214717007,1
96218,20140401072620.264,214820237,1
238946,20140401072620.300,214819719,1
183744,20140401072620.644,214587384,1
215406,20140401072620.860,214532072,1
422867,20140401072620.943,214821397,1
42238,20140401072620.967,214716930,1
74853,20140401072621.118,214587028,1
428748,20140401072621.118,214718203,1
219156,20140401072622.463,214511940,1
145566,20140401072622.627,214821028,1
52043,20140401072623.267,214716977,1
106766,20140401072624.961,214821022,1
24082,20140401072625.038,214717007,1
25271,20140401072625.068,214715578,1
440489,20140401072625.713,214716937,1
280032,20140401072625.748,214821032,1
183089,20140401072625.936,214703790,1
164241,20140401072625.951,214829700,1
24082,20140401072626.084,214717007,1
492178,20140401072626.225,214716932,1
200956,20140401072626.516,214819419,1
335996,20140401072626.561,214838364,1
465808,20140401072626.698,214717001,1
52043,20140401072627.699,214716977,1
145431,20140401072627.717,214837378,1
211268,20140401072628.492,214508563,1
396468,20140401072629.074,214717007,1
258892,20140401072629.214,214696434,1
335996,20140401072629.398,214716954,1
352757,20140401072629.423,214820385,1
58531,20140401072629.674,214587307,1
187587,20140401072630.429,214743497,1
309651,20140401072630.618,214718252,1
169764,20140401072631.257,214820458,1
191412,20140401072631.504,214819389,1
424886,20140401072631.759,214710309,1
476937,20140401072632.077,214585395,1
169764,20140401072632.173,214820458,1
339991,20140401072632.779,214579839,1
64428,20140401072633.394,214821285,1
348958,20140401072633.685,214678916,1
408439,20140401072634.029,214821392,1
190848,20140401072634.128,214716947,1
232939,20140401072634.141,214613645,1
115978,20140401072634.287,214601805,1
439074,20140401072634.311,214717007,1
130441,20140401072634.645,214676957,1
204287,20140401072635.321,214586857,1
295277,20140401072635.681,214712276,1
308421,20140401072635.686,214549346,1
454357,20140401072636.029,214586983,1
108393,20140401072636.937,214535621,1
88563,20140401072637.305,214585633,1
335996,20140401072637.418,214838364,1
13524,20140401072637.852,214581575,1
329701,20140401072638.121,214607139,1
106766,20140401072638.524,214832559,1
144362,20140401072638.800,214716935,3
328882,20140401072639.853,214587898,1
38789,20140401072641.081,214826955,1
490188,20140401072641.473,214819721,1
190848,20140401072641.677,214832653,1
96218,20140401072641.704,214820182,1
181938,20140401072642.919,214819464,1
88399,20140401072642.926,214543475,1
219156,20140401072643.412,214511953,1
399196,20140401072643.941,214838366,1
88563,20140401072644.058,214585633,1
13751,20140401072644.473,214645987,1
399196,20140401072645.011,214838366,1
465808,20140401072645.771,214716967,1
159334,20140401072645.786,214821020,1
281277,20140401072646.227,214717888,1
88952,20140401072646.235,214819719,1
270563,20140401072646.288,214839026,1
426998,20140401072646.430,214821371,1
286511,20140401072647.214,214553936,1
466046,20140401072647.414,214691664,1
11787,20140401072647.549,214691293,1
270721,20140401072647.741,214553257,1
56953,20140401072648.987,214555277,1
36593,20140401072649.038,214691347,1
144558,20140401072649.051,214717003,1
181224,20140401072649.814,214530690,1
84081,20140401072650.523,214716977,1
386073,20140401072650.779,214716984,1
426409,20140401072650.923,214819721,1
351269,20140401072650.995,214716982,1
329701,20140401072651.118,214607182,1
190848,20140401072651.565,214832655,1
208408,20140401072651.594,214821380,1
492178,20140401072652.103,214716930,1
257077,20140401072652.340,214577495,1
335996,20140401072652.519,214716990,1
280032,20140401072652.521,214821032,1
448383,20140401072652.633,214833802,1
41474,20140401072653.124,214663925,1
204901,20140401072653.152,214587384,1
187587,20140401072653.512,214716120,1
264196,20140401072653.663,214821013,1
183089,20140401072653.809,214820225,1
231589,20140401072656.326,214533026,1
160081,20140401072656.906,214716930,1
160081,20140401072657.085,214716930,1
106699,20140401072658.506,214717007,1
30291,20140401072658.934,214836718,1
412409,20140401072659.382,214582507,1
99522,20140401072659.425,214685810,1
137231,20140401072659.504,214826835,1
9626,20140401072700.362,214832559,1
191406,20140401072700.370,214712544,1
264196,20140401072700.639,214821013,1
106766,20140401072700.979,214832559,1
191406,20140401072701.519,214712544,1
470094,20140401072701.609,214744528,1
301226,20140401072702.463,214821277,1
412238,20140401072703.370,214821026,1
232519,20140401072704.390,214602240,1
274171,20140401072705.364,214582952,1
384782,20140401072705.806,214717271,1
190848,20140401072705.906,214832657,1
232519,20140401072707.821,214602240,1
306648,20140401072707.874,214763027,1
113256,20140401072707.913,214706432,1
38789,20140401072707.981,214826955,1
322931,20140401072708.086,214725508,1
241413,20140401072708.133,214716941,1
322931,20140401072708.137,214725508,1
322931,20140401072708.191,214725508,1
283722,20140401072708.615,214601197,1
133386,20140401072708.636,214743350,1
399196,20140401072709.176,214838366,1
338499,20140401072709.198,214716932,1
231788,20140401072709.511,214826897,1
396468,20140401072710.072,214832655,1
338499,20140401072710.133,214716932,1
399196,20140401072710.303,214838366,1
492178,20140401072710.788,214716930,1
168832,20140401072711.169,214716935,1
307978,20140401072711.467,214819387,1
353469,20140401072711.771,214826705,1
442012,20140401072711.860,214718117,1
355778,20140401072712.110,214717007,1
160081,20140401072712.504,214716930,1
205031,20140401072712.731,214716926,1
130286,20140401072712.827,214710062,1
73602,20140401072713.020,214644962,1
355778,20140401072713.088,214717007,1
412409,20140401072714.589,214537464,1
25869,20140401072714.992,214685807,1
460777,20140401072715.073,214717007,1
269391,20140401072715.111,214565535,1
471554,20140401072715.167,214691321,1
65131,20140401072715.715,214819721,1
430268,20140401072716.364,214821397,1
474866,20140401072716.899,214601197,1
109397,20140401072717.294,214536440,1
440489,20140401072717.509,214716937,1
228627,20140401072717.527,214601012,1
430268,20140401072717.636,214821397,1
420463,20140401072717.990,214829810,1
133528,20140401072718.009,214718169,1
238038,20140401072718.766,214821373,1
285351,20140401072718.993,214743515,1
227581,20140401072719.273,214645710,1
22962,20140401072719.379,214819468,1
12323,20140401072719.411,214819472,1
429662,20140401072719.522,214716945,1
145566,20140401072719.861,214554510,1
270721,20140401072720.148,214549277,1
215229,20140401072720.277,214701787,1
278216,20140401072720.419,214684757,1
143933,20140401072720.690,214716935,1
319748,20140401072720.716,214749842,1
463368,20140401072720.933,214537753,1
53094,20140401072721.374,214600492,1
328882,20140401072721.424,214587900,1
401482,20140401072721.464,214821296,1
13524,20140401072721.901,214748265,1
335996,20140401072723.294,214838366,1
384782,20140401072723.459,214717271,1
454357,20140401072723.898,214509219,1
292294,20140401072724.416,214819721,1
56391,20140401072725.107,214579839,1
272834,20140401072725.224,214553743,1
198294,20140401072725.495,214691390,1
299813,20140401072725.737,214644444,1
285563,20140401072725.834,214585395,1
304651,20140401072726.572,214718248,1
458397,20140401072726.879,214717003,3
458397,20140401072726.882,214716982,3
458397,20140401072726.899,214716967,3
428067,20140401072727.384,214577057,1
268008,20140401072727.536,214547518,1
370929,20140401072727.660,214819550,1
106766,20140401072728.620,214821015,1
268008,20140401072729.018,214547518,1
68382,20140401072729.614,214833802,1
401482,20140401072729.616,214821296,1
356073,20140401072729.881,214820415,1
84021,20140401072730.260,214568111,1
410741,20140401072730.665,214594637,3
410741,20140401072730.965,214594637,3
280032,20140401072730.992,214716120,1
256603,20140401072731.851,214587650,1
335996,20140401072732.062,214838364,1
470094,20140401072732.826,214677821,1
270563,20140401072733.001,214596352,1
465808,20140401072733.238,214717001,1
285563,20140401072733.581,214820413,1
85391,20140401072733.840,214819387,1
204401,20140401072733.870,214819472,1
29853,20140401072733.890,214716935,1
283722,20140401072734.020,214537747,1
